ped_id,n_frames,rg_mean,rg_std,dmax_mean,rama_favored_pct,rota_favored_pct,cbdev_mean,clash_mean,helix_frac,ca_mean_dev,pro_phi_mean,bond_CA_C_mean,bond_N_CA_mean,bond_C_N_mean
PED00003,500,35.79210503047811,7.791924165804809,109.04777827262879,87.13846153846154,82.99411764705881,0.22288120670033176,0.0,0.0003636363636363636,0.0004803178484142004,-85.44469549562676,1.5299068143927688,1.4385352638977946,1.3517443080476224
PED00006,500,38.30996186053984,8.184774717428162,117.05276359558106,87.48936170212765,83.52432432432433,0.22441190386095905,0.0,0.0002937062937062937,0.000481500411774182,-85.52926920239983,1.5299046457564083,1.4386174548572594,1.3511753750963948
PED00016,500,30.153933175339763,6.42313821703935,91.2138227558136,87.02429906542056,82.62222222222222,0.2373311097527365,0.0,0.00045871559633027525,0.00048007100000909656,-83.5503814581453,1.5298890291747698,1.4373475079864537,1.354632140332902
PED00074,500,8.963067382557645,1.025944822639985,21.51274847507477,95.82222222222222,79.92,0.22855995733237988,0.0,0.0,0.00047941707037331546,,1.5299476695710965,1.430143984599547,1.3470636606693267
PED00140,500,36.96852216974611,7.170495663132607,111.35652750968933,89.92408759124088,86.51132075471698,0.21366223370679835,0.0,0.0004460431654676259,0.00048009088826792023,-78.44133710861206,1.5296310348836637,1.4353576402801405,1.3545230149816776
PED00141,500,37.336474735784805,7.743731940626867,112.90657486915589,89.41294964028776,86.42037037037036,0.2187614568941859,0.0,0.0006524822695035461,0.0004812375122371878,-82.85301271907488,1.5296379076572175,1.4350475360653925,1.3541387578708783
PED00142,500,30.884409366214665,6.623579727154652,93.16633067131042,82.5103448275862,80.56595744680851,0.24975752463417478,0.0,0.0002542372881355932,0.000480234547411716,-83.63938708652144,1.5297346873242978,1.4379964732739887,1.3513269722950765
PED00154,500,23.905064979937094,4.57683127951529,72.40477209091186,81.4361111111111,80.27586206896552,0.25071293329539157,0.0,0.00024324324324324323,0.0004807439635455566,-82.73056070037683,1.5296972952597852,1.4387967957967036,1.3480317339897157
PED00155,500,13.127621172603025,1.901601781326277,35.9112984085083,92.78,82.90526315789474,0.19698569675558245,0.0,0.0,0.0004786776994760968,,1.5293673549348659,1.429118158329617,1.3519239013592401
PED00159,500,28.121067501556148,5.957162782517023,83.71588079452515,82.91818181818181,79.68395061728395,0.2609718980283202,0.0,0.0003111111111111111,0.00047980000738744055,-83.86783613601943,1.5298660222556855,1.4390484776020052,1.3519612827876981
PED00181,500,22.4202400849665,4.324174113193652,67.32359648227691,87.39365079365079,83.74901960784314,0.2357272927872797,0.0,0.00027692307692307695,0.000479994832333396,-84.8139426690638,1.5295727627057296,1.4383842898442194,1.3521635061763226
PED00183,500,67.85735605204344,16.129056539747136,208.29970182418822,88.00662251655629,84.70927318295739,0.22637420614363582,0.0,0.0002593406593406593,0.00048077146368858136,-80.18623056361126,1.5299470194439313,1.436701704005881,1.4809627395981209
PED00184,500,38.179600679002604,8.619775488866694,115.71681372642517,89.672,86.40588235294118,0.2230618906444837,0.0,0.00036842105263157896,0.00048097833212446293,-82.9236587312167,1.5295485723944087,1.4370277994463319,1.3554682622074292
PED00229,500,26.49865323852799,5.01414463891874,78.64976090431213,84.8,81.46060606060605,0.25492401947393417,0.0,0.00019718309859154928,0.00047963801040614546,-83.93932603656938,1.5301811619678014,1.4390573358972307,1.3508684158699853
PED00231,500,12.913191216934203,1.8476942844631832,34.4298905992508,85.74000000000001,74.14736842105263,0.21440858908891675,0.0,0.0,0.00047773603503971,-75.7357404843757,1.5297250663475557,1.434699100245129,1.3424671744448797
PED00233,500,32.71911346379743,7.37718300795382,99.68062445640564,89.0625,85.37981651376147,0.23517691441369623,0.0,0.00013846153846153847,0.0004817455119346248,-84.39658047474083,1.5295273484101664,1.4365428743655866,1.3559935536144314
PED00238,500,13.153472951809817,1.906442321739052,35.32547380447388,85.61999999999999,74.28421052631579,0.2147680697977077,0.0,0.0,0.0004816542686917204,-78.73022445276199,1.5297250765887174,1.4346991020224313,1.342024349082084
PED00442,500,35.293047572700104,7.729004629908752,105.98178295135499,87.36124031007752,85.31404958677686,0.22962122305352767,0.0,0.000183206106870229,0.00048124666583131305,-84.30126258630924,1.5299690955922804,1.4368706463639065,1.3540277892121904
PED00468,500,16.74369377346043,3.0685319362654946,47.8807449054718,86.03157894736843,82.94193548387096,0.21198520468478085,0.0,0.00015,0.00047980887576113096,-75.81973880129554,1.5295744598925114,1.441230019813776,1.3439377788060751
PED00483,500,20.77420046539675,3.7951099419696113,60.95818323135376,91.20816326530613,87.10697674418604,0.221297101240184,0.0,0.0002745098039215686,0.0004794697733237374,,1.52971366575185,1.4344625772448147,1.3524086508178712
PED00484,500,38.65078925839858,7.83716491795283,118.07190154075623,87.90354609929078,83.22522522522523,0.2191954097868158,0.0,0.0003356643356643357,0.000481295208314342,-86.30823144732936,1.5299046519686292,1.4386174184208982,1.3523560772622134
PED00493,500,38.3203448950154,9.049685605782646,121.0969521522522,77.85413533834587,83.43093922651934,0.22536658963490702,0.0,0.0008805970149253731,0.0004814483556995196,-85.00112041214173,1.5291997826971224,1.4391635733522585,1.3335756490404684
PED00494,500,38.050967464624776,9.123088558913928,120.96057552337646,77.77067669172932,83.02983425414364,0.22445421876806662,0.0,0.0007835820895522388,0.00048140150981505124,-84.3519619485039,1.5291996838352575,1.4391637484431268,1.3338018646079504
PED00495,500,37.685170256148574,8.811839404568575,119.93638388633728,77.85263157894737,83.13591160220994,0.22420677210114692,0.0,0.000791044776119403,0.0004812295646386382,-84.16669007683484,1.5291996905679135,1.4391636300674127,1.3339036161475413
PED00536,500,25.045961263322322,4.737254806433209,73.34351218223571,87.36716417910448,85.76666666666667,0.24263191964531142,0.0,0.00046376811594202896,0.0004823484741100962,-83.5749187361166,1.5294904700811358,1.4365890304212985,1.3520644193817586
