ped_id,n_residues,rg_gt_mean,rg_scaled_N06,compactness_scaled,clash_gt_mean,clash_pred_mean,clash_delta,clash_gt_per_residue,clash_pred_per_residue,clash_delta_per_residue
PED00003,132,32.221952912041566,1.7211055296649729,0.5810218971260048,168.23333333333332,156.51666666666668,-11.71666666666664,1.2744949494949493,1.1857323232323234,-0.08876262626262606
PED00006,143,28.099724525070123,1.4305414296671728,0.6990360287801369,178.67,180.13333333333333,1.4633333333333385,1.2494405594405593,1.2596736596736595,0.010233100233100268
PED00016,108,30.61428167690526,1.8444624596721502,0.5421633792306882,256.1433333333333,205.91666666666663,-50.22666666666666,2.371697530864197,1.9066358024691354,-0.46506172839506166
PED00074,11,8.305509082513826,1.9702922378287382,0.5075389228056848,13.679012345679013,21.8641975308642,8.185185185185183,1.2435465768799103,1.9876543209876545,0.7441077441077439
PED00140,140,39.899207226030285,2.0572517725425072,0.48608537532774826,209.875,318.0,108.125,1.4991071428571427,2.2714285714285714,0.7723214285714286
PED00141,142,35.26410140035748,1.8028509164693782,0.5546770345039704,233.16666666666663,360.0,126.83333333333334,1.6420187793427228,2.535211267605634,0.8931924882629109
PED00154,74,25.71795042873293,1.944004755792952,0.514402033750223,171.67,132.33,-39.339999999999975,2.3198648648648645,1.7882432432432434,-0.5316216216216213
PED00155,22,13.0683504103518,2.0453477741536927,0.48891440988013485,23.05,29.9,6.849999999999998,1.0477272727272728,1.3590909090909091,0.3113636363636363
PED00181,65,22.221840518986387,1.8156494918991213,0.5507670970975937,81.38666666666667,68.21666666666667,-13.170000000000002,1.2521025641025643,1.0494871794871796,-0.20261538461538464
PED00183,454,63.04822248379646,1.604868065496834,0.623104180025179,821.6666666666666,1103.9166666666667,282.2500000000001,1.8098384728340675,2.4315345080763584,0.621696035242291
PED00184,152,36.36913054831447,1.7849529216669866,0.5602388656088976,354.29,290.9533333333333,-63.3366666666667,2.3308552631578947,1.9141666666666666,-0.4166885964912283
PED00229,71,30.33411356511303,2.350586833158815,0.425425679193548,107.2,115.28,8.079999999999998,1.5098591549295775,1.623661971830986,0.11380281690140842
PED00231,22,12.398052630081557,1.940438429833548,0.5153474517023354,25.76,32.34,6.580000000000002,1.170909090909091,1.4700000000000002,0.2990909090909092
PED00233,130,39.88786147235205,2.1501796216136317,0.4650774242058607,171.65,199.25,27.599999999999994,1.3203846153846155,1.5326923076923078,0.21230769230769225
PED00238,22,13.331460494559096,2.086527541162733,0.47926518115487826,24.7,30.28,5.580000000000002,1.1227272727272728,1.3763636363636365,0.2536363636363637
PED00442,131,29.475961217830392,1.5816311109927381,0.6322586809590086,102.82333333333334,243.64666666666668,140.82333333333332,0.784910941475827,1.8598982188295166,1.0749872773536895
PED00468,40,16.05392041879865,1.7552747724018034,0.569711372671109,43.77666666666666,90.03666666666666,46.26,1.0944166666666664,2.2509166666666665,1.1564999999999999
PED00483,51,19.810459830639022,1.8722009040806433,0.5341307109832086,23.14,82.63,59.49,0.45372549019607844,1.6201960784313725,1.1664705882352941
PED00484,143,26.31686183343056,1.3397768763875544,0.746392938722979,87.61,222.55,134.94,0.6126573426573426,1.5562937062937063,0.9436363636363636
PED00493,268,49.85676810776107,1.7411783006967916,0.5743237206665257,756.49,656.36,-100.13,2.822723880597015,2.4491044776119404,-0.3736194029850746
PED00494,268,52.635893256525904,1.838235382164469,0.543999973943777,749.0635451505017,649.4682274247492,-99.59531772575248,2.795013228173514,2.423388908301303,-0.37162431987221073
PED00495,268,55.19028227260201,1.9274438666919207,0.5188218537934928,740.4944444444444,635.9277777777778,-104.5666666666666,2.7630389718076285,2.372864842454395,-0.3901741293532336
PED00536,69,20.98224224675132,1.6540264201128574,0.6045852640804662,51.153333333333336,92.33,41.17666666666666,0.741352657004831,1.3381159420289854,0.5967632850241545
